298    1    1    0    -0.1    0.1    0.146149    1.44815    2.7837    2.7897    8    17    23
299    1    1    1    0.103    0.303    0.146149    1.44815    2.7837    2.7897    8    17    24
300    1    1    1    0.306    0.506    0.146149    1.44815    2.7837    2.7897    8    17    25
301    1    1    1    0.509    0.709    0.146149    1.44815    2.7837    2.7897    8    17    26
302    1    1    1    0.712    0.912    0.146149    1.44815    2.7837    2.7897    8    17    27
303    1    1    1    0.915    1.115    0.146149    1.44815    2.7837    2.7897    8    17    28
304    1    1    1    1.118    1.318    0.146149    1.44815    2.7837    2.7897    8    17    29
305    1    1    1    1.321    1.521    0.146149    1.44815    2.7837    2.7897    8    17    30
306    0    0    -1    -1.4735    -0.0015    -1.17335    -0.973351    2.9048    2.9108    7    22    0
307    0    0    -1    -1.4735    -0.0015    -0.970351    -0.770351    2.9048    2.9108    7    22    1
308    0    0    -1    -1.4735    -0.0015    -0.767351    -0.567351    2.9048    2.9108    7    22    2
309    0    0    -1    -1.4735    -0.0015    -0.564351    -0.364351    2.9048    2.9108    7    22    3
310    0    0    -1    -1.4735    -0.0015    -0.361351    -0.161351    2.9048    2.9108    7    22    4
311    0    0    -1    -1.4735    -0.0015    -0.158351    0.041649    2.9048    2.9108    7    22    5
312    0    0    0    -1.4735    -0.0015    0.044649    0.244649    2.9048    2.9108    7    22    6
313    0    0    1    -1.4735    -0.0015    0.247649    0.447649    2.9048    2.9108    7    22    7
314    0    0    1    -1.4735    -0.0015    0.450649    0.650649    2.9048    2.9108    7    22    8
315    0    0    1    -1.4735    -0.0015    0.653649    0.853649    2.9048    2.9108    7    22    9
316    0    0    1    -1.4735    -0.0015    0.856649    1.05665    2.9048    2.9108    7    22    10
317    0    0    1    -1.4735    -0.0015    1.05965    1.25965    2.9048    2.9108    7    22    11
318    0    0    1    -1.4735    -0.0015    1.26265    1.46265    2.9048    2.9108    7    22    12
319    0    1    -1    0.0015    1.4735    -1.17335    -0.973351    2.9048    2.9108    7    22    16
320    0    1    -1    0.0015    1.4735    -0.970351    -0.770351    2.9048    2.9108    7    22    17
321    0    1    -1    0.0015    1.4735    -0.767351    -0.567351    2.9048    2.9108    7    22    18
322    0    1    -1    0.0015    1.4735    -0.564351    -0.364351    2.9048    2.9108    7    22    19
323    0    1    -1    0.0015    1.4735    -0.361351    -0.161351    2.9048    2.9108    7    22    20
324    0    1    -1    0.0015    1.4735    -0.158351    0.041649    2.9048    2.9108    7    22    21
325    0    1    0    0.0015    1.4735    0.044649    0.244649    2.9048    2.9108    7    22    22
326    0    1    1    0.0015    1.4735    0.247649    0.447649    2.9048    2.9108    7    22    23
327    0    1    1    0.0015    1.4735    0.450649    0.650649    2.9048    2.9108    7    22    24
328    0    1    1    0.0015    1.4735    0.653649    0.853649    2.9048    2.9108    7    22    25
329    0    1    1    0.0015    1.4735    0.856649    1.05665    2.9048    2.9108    7    22    26
330    0    1    1    0.0015    1.4735    1.05965    1.25965    2.9048    2.9108    7    22    27
331    0    1    1    0.0015    1.4735    1.26265    1.46265    2.9048    2.9108    7    22    28
